commit	valid_sharpe	test_sharpe	valid_ev	status	description
a1fc226	0.080881	0.128869	0.004066	keep	baseline
c706552	0.403289	0.482465	0.001302	keep	widen hidden layers to [64, 32]
d9d75e2	0.706198	0.325669	0.002225	keep	widen hidden layers to [128, 64]
2be6dbf	0.790836	0.417551	0.003049	keep	widen hidden layers to [256, 128]
e17c0cc	0.830391	0.430130	0.002959	keep	increase dropout to 0.10
55d4c0a	0.757670	0.351574	0.002462	discard	increase dropout to 0.15 (too much)
7e3c91c	0.368267	0.155567	0.005907	discard	add 3rd hidden layer [256, 128, 64]
e997f28	0.630046	0.442016	0.003209	discard	increase LSTM hidden to 8
fd85a99	1.056429	0.521881	0.002061	keep	switch activation to ELU
c476e7a	1.039391	0.591232	0.002828	discard	add L1 penalty 0.001
2b2dc9d	0.722105	0.421347	0.001639	discard	increase moment conditions to 16
9633421	1.175655	0.574616	0.002063	keep	double training epochs (P1:128, P3:256)
b8d071d	0.000000	0.000000	0.000000	discard	P1:256 P3:512 sub_epoch=8 (timeout >30min)
d24addb	1.108656	0.525807	0.001827	discard	lower learning rate to 5e-4
379fb0b	1.176190	0.574673	0.002061	discard	AdamW wd=1e-4 (noise-level improvement)
5f5b2b1	1.247866	0.535789	0.003005	keep	switch to SiLU activation
9a18c2a	1.382378	0.543694	0.002519	keep	switch to GELU activation
a1d8445	1.368587	0.569007	0.002305	discard	double moment epochs (16->32)
c6cea43	1.410092	0.559309	0.002638	keep	gradient clipping max_grad_norm=1.0
5725295	0.334386	0.207874	0.001246	discard	batch normalization (hurt badly)
d04e836	1.216734	0.657553	0.003731	discard	switch to GRU
546139f	1.388175	0.621965	0.002856	discard	increase learning rate to 2e-3
